L1_mean,L1_std,L1_rms,L1_ptp,L2_mean,L2_std,L2_rms,L2_ptp,L3_mean,L3_std,L3_rms,L3_ptp,L4_mean,L4_std,L4_rms,L4_ptp,L5_mean,L5_std,L5_rms,L5_ptp,L6_mean,L6_std,L6_rms,L6_ptp,L7_mean,L7_std,L7_rms,L7_ptp,L8_mean,L8_std,L8_rms,L8_ptp,L9_mean,L9_std,L9_rms,L9_ptp,L10_mean,L10_std,L10_rms,L10_ptp,L11_mean,L11_std,L11_rms,L11_ptp,L12_mean,L12_std,L12_rms,L12_ptp,L1_bp_0_5Hz,L1_bp_5_15Hz,L1_bp_15_40Hz,L2_bp_0_5Hz,L2_bp_5_15Hz,L2_bp_15_40Hz,L3_bp_0_5Hz,L3_bp_5_15Hz,L3_bp_15_40Hz,L4_bp_0_5Hz,L4_bp_5_15Hz,L4_bp_15_40Hz,L5_bp_0_5Hz,L5_bp_5_15Hz,L5_bp_15_40Hz,L6_bp_0_5Hz,L6_bp_5_15Hz,L6_bp_15_40Hz,L7_bp_0_5Hz,L7_bp_5_15Hz,L7_bp_15_40Hz,L8_bp_0_5Hz,L8_bp_5_15Hz,L8_bp_15_40Hz,L9_bp_0_5Hz,L9_bp_5_15Hz,L9_bp_15_40Hz,L10_bp_0_5Hz,L10_bp_5_15Hz,L10_bp_15_40Hz,L11_bp_0_5Hz,L11_bp_5_15Hz,L11_bp_15_40Hz,L12_bp_0_5Hz,L12_bp_5_15Hz,L12_bp_15_40Hz,HR_bpm,SDNN_ms,RMSSD_ms,label
-0.005177,-0.0020630017,0.0031219972,0.0035740002,-0.004067003,0.0005749987,-0.00023799868,0.00021199547,-0.002907006,-0.0041119806,-8.400075e-05,0.00013599957,0.14592534,0.10860769,0.06328659,0.12461741,0.0984006,0.050602954,0.09576659,0.18580757,0.11199243,0.13412727,0.14347343,0.12330594,0.14601727,0.108627334,0.063363604,0.12466877,0.09848461,0.050606236,0.09576683,0.18580766,0.11203018,0.1341904,0.1434735,0.12330608,0.95699996,0.71,0.55,0.805,0.709,0.339,0.672,1.674,1.052,1.04,1.018,0.85800004,24.327229,70.3248,9.6144495,14.295008,42.556538,3.6947274,10.631691,7.90863,2.7224407,16.642855,54.41568,5.965697,13.884844,28.394241,5.2430816,6.3281336,7.60803,0.801115,20.350897,27.697443,3.1744752,65.19253,87.13652,20.81205,18.625965,31.464157,8.397505,35.806034,53.037247,7.4738398,27.808428,65.923744,9.097038,21.994053,49.15118,6.2805457,110.15119,39.704792,57.93315,2
-0.001130002,-0.0006580033,0.00045898356,0.00086699333,-0.0008409986,-9.298825e-05,0.0010709953,-0.001694993,-0.0015899785,-0.0001960161,-0.0004650007,-0.0003539977,0.116355754,0.10579436,0.10704358,0.097479634,0.098540984,0.08890428,0.078008965,0.22446533,0.2522403,0.1852887,0.14351606,0.096785724,0.11636126,0.10579642,0.107044615,0.097483546,0.0985447,0.08890437,0.07801631,0.22447166,0.25224525,0.18528885,0.14351688,0.096786484,0.986,0.82299995,0.608,0.849,0.774,0.542,0.71999997,1.714,2.134,1.731,1.317,0.788,56.137753,22.32488,6.851283,73.48858,9.220366,3.945563,94.04376,5.4579296,1.834323,41.36478,14.393927,4.935665,56.867695,11.574676,3.3516557,69.39634,1.750745,1.1736584,21.221523,11.461503,3.3124192,303.75696,84.58415,6.1877666,420.724,63.059948,17.802704,167.3442,46.06787,16.640854,73.38278,35.08455,12.37349,38.35236,15.630865,4.7732043,45.51201,705.4762,798.0601,0
0.0021370056,-0.003927996,-0.006048997,0.0009130019,0.004133001,-0.004965994,0.0041070054,0.0058729304,-0.0010499924,-0.0070499964,-0.0014620125,-0.0023700073,0.20969906,0.17266753,0.07953045,0.18789594,0.13296047,0.08391843,0.14636256,0.6072011,0.18753414,0.19200157,0.26823813,0.1691985,0.2097102,0.1727122,0.079760194,0.18789813,0.1330247,0.08406524,0.14642021,0.6072292,0.1875372,0.19213103,0.268242,0.16921516,1.605,1.2909999,0.781,1.359,1.178,0.617,1.031,3.375,1.7019999,1.501,1.851,1.183,116.009766,104.45361,22.84533,108.09197,72.209564,9.157552,27.34074,7.9575586,4.0406656,105.24741,86.326706,14.975913,44.6182,38.09802,11.149435,38.521175,13.902539,0.88494134,81.59536,48.839897,6.9751115,3503.8188,58.86917,13.001854,104.335754,76.037384,19.032066,154.56659,74.22879,13.296813,485.53137,83.14963,13.519995,150.83197,50.255302,6.986792,,,,2
0.0009810014,0.005067962,0.004095988,-0.0030830058,-0.0015590132,0.004535004,-0.0024190028,0.0008229965,-0.00037900257,0.0029520008,0.0006720024,-0.0027729992,0.23817675,0.13856362,0.21405639,0.1627693,0.2155887,0.13520183,0.115112856,0.14888664,0.10639581,0.09921191,0.100927465,0.096130975,0.23817907,0.13865632,0.21409567,0.16279864,0.21559446,0.13527787,0.11513837,0.14888911,0.10639664,0.09925577,0.100929655,0.09617119,1.833,0.99300003,1.5960001,1.241,1.645,0.847,0.86599994,1.1029999,0.93700004,0.898,0.822,0.86,182.13274,120.616486,28.650541,145.62701,17.176577,2.4950109,266.59866,54.38466,16.507874,97.25983,55.252045,11.430001,188.09589,83.17439,21.94993,160.11888,5.615259,2.3372545,60.19811,24.426992,4.6947618,85.24902,53.640327,5.8032217,52.262386,21.562048,3.5494745,41.632484,19.208391,3.7000124,44.190094,18.717077,4.043373,36.23314,18.412123,3.8953495,91.93054,109.574936,119.46308,2
-0.008578994,-0.008145994,0.0004259999,0.008377004,-0.004380998,-0.0037880056,0.002746,-0.0056159934,-0.007323995,-0.008438997,-0.0010509877,-0.0024859975,0.14745802,0.15725566,0.06477962,0.14896356,0.08235227,0.09487132,0.2164709,0.36493805,0.34060588,0.33722413,0.3046879,0.24725758,0.14770734,0.15746641,0.064781055,0.14919892,0.082468785,0.09494685,0.21648836,0.36498138,0.34068447,0.3373297,0.30468976,0.24727026,1.159,1.152,0.502,1.124,0.74300003,0.672,1.5929999,3.247,3.285,3.242,2.363,1.793,56.407948,56.759777,9.778979,65.84744,71.07551,8.08967,25.267963,5.379534,1.1231431,54.810715,62.59077,8.652833,24.358519,13.267486,3.4293838,31.290508,23.990873,2.1585295,185.47769,105.74172,14.33752,370.21747,290.90106,75.98172,202.83847,280.95035,79.22072,121.74669,313.34988,77.99883,230.56165,248.95642,39.963985,158.85541,164.33194,24.781935,78.0911,28.867514,21.532217,2
-0.006376073,-0.0029610046,0.0034060045,0.004630025,-0.004910959,0.00016900622,-0.00743702,4.8801303e-06,-0.0015939167,-0.0034009945,-0.004383988,-0.0029990152,0.18926287,0.091838256,0.20294207,0.108604565,0.19077426,0.12574999,1.0212164,0.4792202,0.5749854,0.41641203,0.42854396,0.20976652,0.18937023,0.091885984,0.20297065,0.10870319,0.1908375,0.12575005,1.0212438,0.47922027,0.5749876,0.41642597,0.42856616,0.209788,1.104,0.948,1.35,0.899,1.059,1.0780001,4.146,3.537,5.764,4.355,3.515,1.7260001,339.63504,6.2985187,1.2811587,45.90622,8.187464,4.3445134,384.00305,8.664709,2.0854409,96.38252,5.081488,2.293696,350.35196,5.43541,0.5965192,129.6737,6.835416,2.8921962,10277.775,56.190094,7.0083404,1827.3754,155.56927,30.454464,2206.5557,297.1144,98.916115,1097.1073,160.0103,61.784374,1622.0525,54.22069,20.634401,383.25568,14.692155,5.352381,18.98734,3705.2395,5240.0,2
0.0024010008,0.0061009987,0.003706997,-0.0041940096,-0.0005780002,0.0049379994,-0.0028399967,9.98959e-07,-0.0039129993,0.005928004,0.006514017,0.00044601964,0.07095314,0.18331365,0.154309,0.1157177,0.07770234,0.16553345,0.12109438,0.28939402,0.16975895,0.24078368,0.26033023,0.20912047,0.07099373,0.18341513,0.15435363,0.11579371,0.07770449,0.16560715,0.121127725,0.28939408,0.16980407,0.24085674,0.26041183,0.20912111,0.45,1.3479999,1.316,0.766,0.648,1.3249999,0.90000004,2.27,0.98300004,1.633,2.0019999,1.729,34.524086,6.387732,0.5954759,142.13918,71.58398,10.233652,107.03706,48.54243,6.762453,61.74799,26.882814,3.7222915,35.340816,9.600375,1.1198496,115.573265,58.431812,8.345687,67.35771,28.463167,4.4360275,451.51944,156.3327,14.483819,238.926,21.472153,1.2622238,293.2928,104.29356,15.560971,257.2619,147.11282,25.235746,184.69357,85.92687,16.070513,63.454758,75.84707,95.524864,0
0.0009229288,-0.004107997,-0.0050189686,0.0014770018,0.0029919874,-0.004606018,-0.00084692554,-0.0068089943,-0.0016570159,-0.0054789996,-0.008603035,-0.0034250247,0.19524053,0.13751294,0.19043797,0.13937029,0.18015361,0.13424586,0.25372255,0.29675877,0.21417914,0.21619298,0.25153953,0.20804524,0.1952427,0.13757434,0.19050412,0.13937825,0.1801785,0.13432485,0.25372392,0.2968371,0.21418567,0.21626255,0.25168672,0.20807345,1.378,1.136,1.4,1.127,1.1620001,1.1110001,2.105,3.0760002,2.33,2.401,2.659,1.963,238.21657,47.5094,9.447604,121.10584,20.655272,5.355994,329.2031,10.969165,2.2461548,97.22284,31.286526,6.84018,253.46895,24.021069,4.5026793,165.28232,3.9247131,1.4348934,425.8465,92.840515,6.3742113,386.3309,163.71178,33.301823,158.0489,97.87702,20.945919,159.74062,85.53418,27.372007,267.5363,90.73004,36.85906,178.19305,67.15578,24.027048,67.643745,275.60236,354.9022,2
0.0031979987,-0.0005820002,-0.0037920014,-0.0012590003,0.0035340036,-0.0021229992,-0.0010489989,-8.90004e-05,0.0015619999,-0.0049789976,-0.005845004,-0.0042989985,0.08487664,0.12306999,0.101266935,0.09287976,0.070355296,0.10423362,0.06839981,0.24085101,0.25464818,0.39888212,0.30966702,0.21167077,0.08493688,0.12307141,0.10133786,0.09288829,0.070443965,0.10425521,0.0684079,0.2408509,0.254653,0.39891317,0.309722,0.21171443,0.754,0.75,0.774,0.68,0.748,0.675,0.63,2.017,2.646,2.846,2.534,1.641,13.550985,11.591706,6.973556,85.209366,26.069857,2.7482483,48.288597,16.481756,4.178296,37.469032,14.711156,3.8141055,9.692005,7.5213923,4.8879743,63.0984,18.34155,1.7164149,14.38468,6.2294917,3.9345655,100.300446,164.15605,29.888937,69.80207,188.46213,40.262188,742.1075,343.01993,32.085697,253.39848,204.90388,58.67376,151.71555,87.58105,24.153175,76.92308,14.142136,24.308622,2
0.00040404056,0.000111014684,-0.00028399177,-0.00026100216,0.0003720077,-7.199745e-05,0.004742992,-0.00043099574,0.0005120359,0.004296012,-0.0017740466,-0.0035030043,0.27796155,0.19882861,0.1068383,0.23552425,0.18545432,0.07830459,0.13066068,0.22048116,0.19997752,0.21173543,0.35827398,0.16043247,0.27796188,0.19882858,0.10683883,0.23552436,0.18545471,0.078304626,0.1307467,0.22048157,0.1999782,0.211779,0.3582784,0.16047077,1.917,1.164,0.878,1.489,1.3970001,0.635,1.256,2.191,1.79,1.9719999,2.2459998,1.133,644.8347,42.95035,8.202607,355.21637,12.360505,2.9806373,64.329216,16.798086,3.054003,483.28598,23.436207,4.8228927,265.20056,26.769936,4.8799405,48.319614,3.8363924,0.9647361,80.2375,33.638607,4.7027717,149.09451,109.57318,23.516542,243.87384,47.7469,12.060256,291.23184,42.914894,14.230735,1138.6757,38.19366,13.612946,208.89362,14.31431,3.9552555,36.54822,1738.7285,2837.6858,0
-0.0011559997,-0.0025609976,-0.0014029988,0.0019689999,0.00023300032,-0.0018639986,-0.0008959995,7.400103e-05,-0.0026770001,-0.0013389994,-0.0025659995,-0.0048660045,0.06120221,0.11552505,0.067686886,0.08614224,0.02871346,0.08944055,0.1372362,0.22634526,0.2722675,0.2529427,0.16385984,0.122162424,0.06121313,0.11555348,0.06770152,0.086164705,0.028714404,0.08946001,0.13723917,0.22634542,0.2722805,0.25294638,0.16387999,0.122259386,0.47100002,0.873,0.602,0.627,0.32,0.727,0.96,1.671,2.024,2.241,1.3399999,0.875,12.644794,9.335947,1.2095882,34.39335,35.779743,5.4982014,9.416647,10.661904,2.939378,21.258516,19.944149,2.6211853,2.4241276,1.0489368,0.69898266,18.61451,20.818073,3.9125652,89.24505,43.186962,2.5349076,288.81693,79.911575,12.63553,372.75504,112.467186,28.503704,210.27663,114.9757,39.548405,67.82479,68.562805,12.645739,47.000103,41.403152,3.9448912,139.07285,186.47482,326.5578,0
-0.0042520147,-0.0013279964,0.002920978,0.0026549953,-0.0035600069,0.0007649989,0.002153006,0.00033399975,-0.0013160019,0.0042890003,0.0064289975,0.0003700081,0.1812888,0.10153643,0.1489529,0.12657757,0.1579232,0.08943706,0.19843286,0.18296066,0.21842808,0.1612667,0.14577545,0.10614433,0.18133883,0.10154515,0.14898162,0.1266054,0.1579634,0.089440346,0.19844463,0.1829609,0.21843188,0.1613238,0.14591718,0.10614501,1.486,0.95000005,1.225,0.963,1.3379999,0.857,1.572,1.319,1.914,1.657,1.37,0.911,161.41747,56.778236,10.733586,40.810966,13.220067,6.8867655,126.95069,26.411331,8.167599,69.240524,28.379528,6.7613273,133.96326,38.272606,7.7212667,43.28045,5.606751,4.8338118,153.12177,82.96646,14.939739,206.5669,30.784046,13.092058,181.61809,63.809223,33.29032,63.490913,38.951874,23.447292,54.56672,36.314266,16.958769,41.862473,22.45426,5.064988,84.5987,215.96533,218.89876,0
0.0033549613,0.0026779727,-0.00066501094,-0.0030659877,0.0020070053,0.0009579909,0.003874002,0.0026790246,0.00081299536,0.0026460008,0.0065899864,0.0010760048,0.2562998,0.2870652,0.20694382,0.251767,0.18340923,0.21471235,0.11941272,0.19901903,0.2060835,0.20426363,0.165998,0.14715685,0.25632176,0.28707775,0.20694506,0.25178567,0.18342029,0.2147145,0.11947553,0.19903712,0.206085,0.20428072,0.16612878,0.14716086,1.894,1.518,1.633,1.504,1.512,1.505,1.096,1.46,1.683,1.878,1.111,0.991,442.77374,72.03906,13.7396345,769.7232,13.51148,5.177782,188.77768,76.788635,16.932121,559.5605,23.563475,5.221208,123.19587,71.00592,14.04842,367.7737,27.082827,7.6153255,51.7232,24.664612,8.326235,204.70105,50.949303,17.858557,256.44962,37.42331,18.565716,294.84598,30.872957,12.011227,192.16115,25.128052,6.710421,136.63074,28.11657,4.6774497,68.027214,1323.9789,2086.1926,0
-0.004055964,-0.001281006,0.0027479718,0.0025709968,-0.0034049936,0.00073199655,0.007052004,0.0058129993,0.0032529917,0.0021120033,0.002487002,0.0019719915,0.21202686,0.15719013,0.11120013,0.1780958,0.14982185,0.08522273,0.16903438,0.2550973,0.20752746,0.18598072,0.16911428,0.14057252,0.21206574,0.15719533,0.11123411,0.17811447,0.14986055,0.0852259,0.16918136,0.25516352,0.20755307,0.18599284,0.16913249,0.14058639,1.529,0.957,0.93299997,1.221,1.157,0.497,1.424,1.835,1.658,1.588,1.225,1.053,308.12302,49.053818,8.687957,198.36935,14.335027,3.9278,89.40117,13.225146,1.52835,230.76314,28.34111,5.923323,148.85597,27.545933,4.1193213,66.547264,1.5025456,0.5529099,117.1536,62.903942,8.741602,353.6136,121.530266,10.8482065,262.3629,62.412785,8.523612,153.04027,51.58948,17.625513,125.06256,51.30336,11.587044,100.50304,33.907692,5.8420973,74.6888,189.5609,210.38925,0
0.0017270019,-0.005138986,-0.006853005,0.0017029999,0.004339003,-0.0059540085,0.0022149927,-0.004863001,0.000279012,-0.0002990001,0.0012900088,-0.006441998,0.1285325,0.12843099,0.06525925,0.12428118,0.07906423,0.07887865,0.1876031,0.36838993,0.37893513,0.22518861,0.21627876,0.15812843,0.12854403,0.12853387,0.06561808,0.12429284,0.07918322,0.07910304,0.18761617,0.36842212,0.37893534,0.22518884,0.21628256,0.1582597,0.95500004,1.135,0.5,0.97,0.571,0.781,1.34,3.418,3.8370001,2.029,1.7720001,1.3019999,58.931156,37.603165,6.171711,52.113354,33.287365,9.162046,24.459505,6.9458394,0.98564124,49.40839,33.731277,7.4164658,28.59707,13.921238,1.2867347,23.400646,10.68242,3.5236506,114.33408,91.33333,10.942437,341.09833,284.886,89.06532,167.08264,308.4333,129.03302,114.18291,106.55894,35.5714,262.89,59.786087,16.863523,135.3246,35.467583,8.807167,86.666664,15.3589525,24.832773,0
0.0043890025,-0.0046799965,-0.009049,0.00018599501,0.0067769974,-0.0068110074,-0.0058,-0.0035889987,0.0010369859,-0.0013050013,-0.001591006,0.00022300196,0.1508976,0.12715924,0.100639544,0.13013552,0.11132542,0.08615967,0.06802305,0.15887007,0.1749056,0.11743233,0.13747877,0.11701415,0.15096143,0.12724535,0.10104559,0.13013566,0.11153154,0.086428545,0.0682699,0.15891062,0.17490874,0.11743963,0.13748802,0.11701438,1.3659999,0.93799996,0.971,1.0139999,1.133,0.64100003,1.113,1.645,1.6099999,0.961,1.0209999,0.821,76.640915,45.55377,11.940689,65.85932,38.325226,3.7974336,20.103264,25.011621,6.510816,66.192856,35.694263,6.2393045,31.821749,25.691814,8.273616,23.680481,20.190948,2.1641915,19.19382,8.921848,1.9462503,24.941841,64.64079,19.56844,137.98616,52.03256,12.640906,40.795605,34.147724,5.6939273,62.591534,44.92749,7.2316856,62.452362,28.698296,3.3733318,79.558014,25.746433,40.451992,1
-0.00010000039,0.0019450008,0.0020480035,-0.0009869977,-0.0010120006,0.002030996,-0.008206999,-0.002172993,-0.0059620026,-0.0021189987,0.00097400096,0.0015190059,0.117552936,0.13955696,0.053842448,0.12620771,0.05902566,0.08776955,0.108508214,0.24499899,0.21725248,0.34240505,0.34009016,0.21964478,0.117553,0.13957034,0.05388139,0.12621151,0.05903431,0.08779311,0.108818114,0.24500835,0.21733445,0.34241185,0.3400914,0.2196501,0.965,1.206,0.525,1.064,0.505,0.801,1.05,1.95,1.207,2.632,2.84,1.854,57.996605,26.399534,5.4728394,77.725105,37.655495,8.310338,16.047382,3.5901852,1.1301848,63.87186,31.14944,6.608529,17.560776,5.565087,1.2244822,32.192432,13.990532,3.345516,47.150063,20.542944,6.1009235,336.99557,74.96262,22.271856,364.93317,30.680553,9.037455,494.6676,219.87723,47.512554,408.45468,234.98976,55.411304,169.00604,102.06704,21.775803,56.737587,144.19728,192.91005,0
-0.003096995,-0.0016020043,0.0015010103,0.0024410011,-0.0021970065,5.9996768e-05,0.006681034,0.00060102035,-0.008157977,0.002067,-0.00083691726,-9.996772e-05,0.096548624,0.16083515,0.10939534,0.120886646,0.06459153,0.12866193,0.19317791,0.39793965,0.19752303,0.19790427,1.1214741,1.1565009,0.09659835,0.1608432,0.10940554,0.12091139,0.06462891,0.12866202,0.19329344,0.39794016,0.19769154,0.19791503,1.1214741,1.1565017,0.636,1.16,0.856,0.856,0.476,0.967,1.535,2.834,1.337,1.724,7.311,8.073,57.553482,13.575121,1.7189522,80.19231,65.881325,9.128375,55.854736,23.384804,3.300983,54.931065,33.936913,4.5949426,36.59821,2.0058029,0.22820498,53.470337,41.14763,5.7878046,135.7648,91.35617,10.94276,936.32916,272.34225,20.434877,297.0974,30.437944,6.4436364,207.1978,48.558926,16.931198,12222.955,143.29707,13.018188,13137.508,94.62893,9.442795,,,,0
0.001799002,0.0011099979,-0.0006789984,-0.0014769967,0.0012709993,0.00025400173,0.0022000028,-0.0014100055,0.0022669935,0.00026399636,0.00032499272,0.0004930012,0.10446513,0.09485134,0.10339594,0.085369326,0.09243848,0.08421571,0.14838126,0.30202743,0.25626326,0.23089555,0.18954976,0.114134006,0.104480594,0.0948578,0.103398174,0.08538212,0.09244725,0.0842161,0.14839736,0.30203068,0.25627336,0.23089582,0.18955006,0.11413504,1.064,0.736,1.007,0.852,1.013,0.61300004,1.296,3.053,2.856,2.6560001,2.291,1.206,14.846777,24.882587,8.84407,49.78021,16.195051,1.5491998,47.148075,19.559954,4.095201,20.60225,15.649639,4.169345,18.584625,18.130552,6.0776224,44.570545,11.636194,0.6096759,100.01012,46.499374,5.445782,336.4635,154.1374,53.379322,164.88904,129.50731,46.4169,91.664734,118.51056,40.62729,51.148727,76.827515,30.64849,25.96839,32.914906,7.6347136,55.61277,133.64546,137.84048,4
0.0034500044,0.0044270074,0.0009779992,-0.003937003,0.001283002,0.0027349975,0.007392998,0.0035320101,0.0013519975,-0.000488997,-0.00031201518,0.0009279976,0.08520309,0.10295793,0.04120199,0.09232939,0.042660575,0.06566097,0.10474594,0.24992388,0.23013024,0.15598586,0.13533664,0.10442524,0.085273,0.10305311,0.04121357,0.09241335,0.042679835,0.06571797,0.10500651,0.24994898,0.23013423,0.15598662,0.135337,0.10442949,0.671,0.746,0.284,0.709,0.375,0.431,0.767,1.826,1.722,1.4419999,1.2739999,0.829,35.927143,8.520077,3.8548446,60.328945,13.525072,3.7381532,9.676469,2.0675955,0.60036284,45.86245,10.5301285,3.644255,7.6750636,1.9031055,1.2889589,25.863365,5.6450877,1.2007474,49.12421,24.248503,2.6132104,261.52026,138.63773,17.207355,208.71687,111.46456,19.519,81.48746,45.679787,14.007176,75.89722,28.006346,10.173552,42.487926,19.1439,5.6219325,69.69377,49.28581,80.80842,0
-0.0032060368,0.00088699936,0.0040840143,0.0010929928,-0.0035619917,0.002440005,0.0077050105,0.001401997,5.2995583e-05,0.0048180004,0.0030310045,0.005936005,0.17135806,0.2335695,0.2638639,0.15670624,0.18936314,0.23389134,0.26052943,0.4161178,0.26772323,0.27003384,0.33797118,0.20529748,0.17138816,0.23357125,0.2638955,0.15671013,0.1893968,0.23390412,0.26064324,0.4161198,0.26772338,0.2700766,0.33798504,0.2053834,1.5189999,2.8270001,3.641,1.469,2.381,3.092,2.108,3.409,2.123,3.0679998,3.266,1.835,105.65935,63.013912,12.384481,312.61026,93.893974,8.916401,360.31638,127.246796,16.16204,119.06861,46.661034,6.606949,154.85199,71.64786,12.048309,309.7305,94.77351,9.437136,255.0403,162.81528,19.841013,839.65424,368.2918,30.996927,372.0656,145.18613,10.803057,353.65726,131.08614,22.627052,532.9083,215.28096,35.64107,195.95488,85.53562,11.004208,61.997704,310.9573,516.36957,0
-0.0019320038,0.0014820031,0.0034039814,0.00013199632,-0.002634996,0.0024,0.00043100072,0.0004359971,-0.0037050066,-0.0012790038,-0.0028579966,-0.0026399929,0.20540625,0.09872918,0.19372699,0.12875737,0.19348179,0.114240125,0.24625933,0.13887459,0.30061707,0.2953454,0.21056287,0.13703756,0.20541531,0.098740265,0.19375676,0.12875749,0.19349985,0.114265405,0.24625985,0.13887532,0.30063993,0.29534823,0.21058224,0.13706306,1.737,0.7739999,1.724,1.043,1.683,1.049,1.954,1.7750001,2.835,2.4259999,1.921,1.181,114.85162,100.840324,20.909472,54.283157,10.021475,4.4221096,132.41333,66.72943,21.578396,51.49008,38.71402,7.26251,110.181946,81.2536,20.147173,64.3605,13.127386,7.7622724,270.29538,129.20055,15.525141,47.069073,21.218246,19.772337,214.58969,216.69334,50.0824,225.56639,216.40807,42.648663,124.56306,109.11843,20.084463,64.78253,43.164955,7.331259,65.430756,53.135048,85.44004,2
0.0022340047,-0.0016549989,-0.003892001,-0.0002400096,0.0031250035,-0.0026979966,0.0047479947,0.0010270023,0.0026140136,-0.0019489975,0.0034669798,0.0051659867,0.11623571,0.21688285,0.12630858,0.162255,0.054432854,0.16754936,0.14040607,0.16522396,0.3010627,0.30957153,0.2957043,0.25946316,0.11625721,0.21688923,0.1263685,0.1622551,0.054522518,0.1675711,0.14048657,0.16522732,0.3010742,0.3095776,0.2957245,0.2595148,0.768,1.66,1.19,1.135,0.428,1.412,1.255,0.953,2.299,2.564,2.24,1.9419999,69.42545,25.82774,2.8109956,140.51363,108.58511,22.372585,32.503708,37.759693,10.19655,97.00011,57.864956,10.052982,15.775575,4.6374006,0.9092334,68.928185,66.62049,15.572125,77.891106,37.863007,8.732458,180.65578,30.22982,6.355935,441.6202,144.76857,34.88894,350.0607,187.49205,46.39364,268.66068,200.62076,40.73354,224.07492,157.17268,26.964596,79.4702,66.81045,107.11082,0
0.004246985,-0.00040800552,-0.0046480224,-0.0018940006,0.004552997,-0.0024609973,0.008152001,-0.012795005,-0.009390984,-0.0067600105,0.0001050034,-0.002175993,0.19510077,0.21945794,0.08272703,0.20351988,0.10194715,0.13398042,0.32835713,0.43560755,0.32825127,0.3754036,0.36334065,0.29976097,0.19514705,0.21945843,0.082857504,0.20352888,0.102048755,0.13400309,0.32845822,0.43579543,0.32838565,0.37546468,0.36334062,0.29976884,1.481,1.664,0.712,1.452,0.90999997,1.0879999,2.149,3.341,3.036,2.864,2.7269998,1.97,146.08229,91.38829,10.283728,140.69519,123.075584,18.839596,39.629406,6.456089,3.1238484,133.50978,105.67359,13.788429,57.60505,18.099129,1.9941179,53.457924,41.847897,8.40278,443.51355,258.12567,23.917404,956.15784,292.5755,70.715096,243.78928,202.34203,85.1067,409.55206,325.10446,69.57732,510.5736,305.16895,39.68726,313.7715,235.65257,22.665367,119.12225,202.21579,253.01515,0
0.003960998,-0.00018400446,-0.0041540107,-0.0019199967,0.004075004,-0.002144996,-0.0011389833,0.0026039844,-0.0012739995,0.00052802626,0.0011320134,-0.00040300481,0.1285788,0.06708381,0.13409075,0.077553794,0.12699288,0.084142536,0.23990439,0.36615875,0.34265658,0.23907803,0.13024658,0.13976508,0.12863986,0.06708414,0.13415518,0.07757757,0.12705827,0.08416988,0.2399071,0.36616787,0.34265924,0.23907858,0.13025153,0.1397657,1.207,0.459,1.341,0.61,1.26,0.801,1.609,2.949,2.497,1.877,0.916,0.968,41.972565,29.020693,12.868201,20.852259,10.168279,0.73486686,39.94039,28.695524,16.190119,21.387514,12.419012,2.7504745,35.731606,26.31327,14.341446,19.769966,12.131659,5.234911,342.9391,100.0609,6.4464765,608.14325,259.77368,41.995205,734.6369,174.2945,17.869211,413.98755,51.13661,10.889754,132.96983,8.647826,3.804116,142.98474,11.632378,5.7466335,91.37056,154.8117,223.59082,1
